t,Ia,Ib,I_total,Fluxr,Fluxl,Fluxu,Leakr,Leakl
1.6625e-05,111.0810483449784,102.17343678175277,213.25448512673117,1.054779321016022,-0.01677992700275273,-0.6962876806460828,0.030518434945444765,0.0299362004072851
1.665e-05,111.07511975661153,102.1179987701009,213.19311852671242,1.0576003927112958,-0.01990765526310672,-0.7002016329642101,0.03051090712121707,0.02992526337901679
1.6675000000000002e-05,111.0691801452002,102.0625499707071,213.13173011590732,1.0604214899441722,-0.023035275294291002,-0.7041155945489183,0.030503382593740185,0.029914328446743105
1.6700000000000003e-05,111.06322951063788,102.00709039128256,213.07031990192044,1.0632426125277619,-0.02616278619331873,-0.7080295648621864,0.030495861381965774,0.02990339562656985
1.6725e-05,111.05726785281583,101.95162003956605,213.0088878923819,1.0660637602735348,-0.02929018705523998,-0.7119435433636742,0.030488343504853563,0.029892464934611927
1.675e-05,111.05129517162322,101.89613892332387,212.94743409494708,1.0688849329913115,-0.03241747697313062,-0.7158575295107092,0.030480828981371406,0.029881536386993444
1.6775e-05,111.04531146694715,101.84064705034997,212.88595851729713,1.0717061304892765,-0.03554465503810688,-0.7197715227583047,0.03047331783049527,0.02987060999984766
1.6800000000000002e-05,111.0393167386727,101.78514442846591,212.82446116713862,1.0745273525739634,-0.038671720339311606,-0.7236855225591408,0.03046581007120917,0.02985968578931697
1.6825000000000002e-05,111.03331098668292,101.72963106552093,212.76294205220387,1.0773485990502634,-0.04179867196392088,-0.7275995283635749,0.030458305722505265,0.02984876377155297
1.6850000000000003e-05,111.02729421085894,101.67410696939199,212.7014011802509,1.0801698697214273,-0.04492550899714776,-0.7315135396196439,0.0304508048033838,0.029837843962716406
1.6875e-05,111.02126641107999,101.61857214798373,212.63983855906372,1.0829911643890664,-0.04805223052224249,-0.7354275557730671,0.030443307332853095,0.02982692637897718
1.69e-05,111.01522758722344,101.5630266092286,212.57825419645204,1.0858124828531428,-0.05117883562048213,-0.7393415762672295,0.03043581332992959,0.02981601103651437
1.6925e-05,111.0091777391648,101.50747036108685,212.51664810025164,1.0886338249119911,-0.054305323371194925,-0.7432556005432158,0.03042832281363779,0.029805097951516205
1.6950000000000002e-05,111.00311686677783,101.45190341154651,212.45502027832435,1.0914551903622904,-0.05743169285172893,-0.7471696280397684,0.030420835803010318,0.029794187140180093
1.6975000000000003e-05,110.99704496993454,101.3963257686235,212.39337073855802,1.0942765789990956,-0.0605579431374875,-0.7510836581933323,0.030413352317087833,0.029783278618712567
1.7e-05,110.99096204850524,101.34073744036162,212.33169948886686,1.0970979906158098,-0.06368407330189746,-0.7549976904380163,0.030405872374919145,0.029772372403329386
1.7025e-05,110.98486810235859,101.28513843483259,212.2700065371912,1.0999194250042046,-0.06681008241643413,-0.7589117242056215,0.030398395995561066,0.02976146851025539
1.705e-05,110.97876313136163,101.22952876013608,212.2082918914977,1.102740881954417,-0.06993596955061424,-0.7628257589256354,0.03039092319807854,0.029750566955724624
1.7075e-05,110.97264713537983,101.17390842439973,212.14655555977956,1.1055623612549401,-0.0730617337719883,-0.76673979402522,0.03038345400154457,0.029739667755980293
1.7100000000000002e-05,110.96652011427712,101.11827743577918,212.0847975500563,1.1083838626926368,-0.07618737414615678,-0.7706538289292322,0.030375988425040218,0.029728770927274734
1.7125000000000003e-05,110.96038206791594,101.06263580245813,212.02301787037408,1.1112053860527304,-0.07931288973675715,-0.774567863060208,0.030368526487654618,0.029717876485869453
1.715e-05,110.95423299615729,101.00698353264833,211.9612165288056,1.1140269311188153,-0.08243827960547678,-0.7784818958383778,0.030361068208484977,0.0297069844480351
1.7175e-05,110.94807289886074,100.95132063458965,211.8993935334504,1.1168484976728477,-0.08556354281204442,-0.7823959266816566,0.03035361360663654,0.029696094830051475
1.72e-05,110.94190177588452,100.89564711655007,211.8375488924346,1.1196700854951447,-0.08868867841422823,-0.7863099550056387,0.030346162701222607,0.02968520764820752
1.7225000000000002e-05,110.93571962708552,100.83996298682571,211.77568261391121,1.122491694364398,-0.09181368546784877,-0.7902239802236176,0.030338715511364554,0.029674322918801347
1.7250000000000003e-05,110.92952645231934,100.78426825374092,211.71379470606024,1.1253133240576738,-0.09493856302678305,-0.7941380017465876,0.03033127205619176,0.02966344065814016
1.7275000000000003e-05,110.92332225144035,100.72856292564825,211.65188517708862,1.1281349743503875,-0.09806331014293358,-0.798052018983206,0.030323832354841686,0.029652560882540376
1.73e-05,110.91710702430171,100.67284701092848,211.5899540352302,1.1309566450163417,-0.10118792586627384,-0.8019660313398498,0.03031639642645979,0.02964168360832747
1.7325e-05,110.91088077075544,100.61712051799068,211.5280012887461,1.1337783358276947,-0.10431240924480953,-0.805880038220567,0.030308964290199587,0.029630808851836103
1.735e-05,110.9046434906524,100.56138345527225,211.46602694592465,1.136600046554994,-0.10743675932461744,-0.8097940390271253,0.030301535965222604,0.029619936629410044
1.7375000000000002e-05,110.89839518384242,100.50563583123886,211.40403101508127,1.1394217769671329,-0.11056097514980054,-0.8137080331589543,0.030294111470698385,0.029609066957402206
1.7400000000000003e-05,110.89213585017428,100.44987765438461,211.3420135045589,1.1422435268313962,-0.11368505576253353,-0.8176220200132038,0.0302866908258045,0.029598199852174614
1.7425e-05,110.88586548949576,100.39410893323193,211.2799744227277,1.1450652959134366,-0.11680900020304126,-0.8215359989847157,0.03027927404972651,0.02958733533009841
1.745e-05,110.87958410165368,100.33832967633172,211.21791377798542,1.1478870839772848,-0.1199328075096072,-0.8254499694660345,0.030271861161657976,0.029576473407553837
1.7475e-05,110.87329168649396,100.2825398922633,211.15583157875727,1.1507088907853267,-0.12305647671855127,-0.8293639308473791,0.030264452180800476,0.029565614100930303
1.7500000000000002e-05,110.86698824386164,100.22673958963448,211.09372783349613,1.1535307160983488,-0.12618000686427677,-0.8332778825167014,0.030257047126363543,0.029554757426626256
1.7525000000000002e-05,110.86067377360095,100.17092877708157,211.03160255068252,1.1563525596754904,-0.12930339697922102,-0.8371918238596245,0.030249646017564726,0.029543903401049308
1.7550000000000003e-05,110.85434827555532,100.11510746326942,210.96945573882476,1.159174421274276,-0.13242664609388985,-0.8411057542594848,0.03024224887362952,0.02953305204061613
1.7575e-05,110.84801174956745,100.05927565689143,210.90728740645886,1.161996300650614,-0.13554975323685614,-0.8450196730973303,0.03023485571379139,0.02952220336175248
1.76e-05,110.84166419547931,100.0034333666696,210.8450975621489,1.1648181975587795,-0.13867271743474055,-0.8489335797518971,0.030227466557291794,0.029511357380893277
1.7625e-05,110.83530561313223,99.94758060135453,210.78288621448678,1.1676401117514354,-0.1417955377122373,-0.8528474735996401,0.0302200814233801,0.029500514114482426
1.7650000000000002e-05,110.82894361822676,99.89171331265892,210.7206569308857,1.1689842140465503,-0.14358090660093226,-0.8548521915965014,0.030210611292440515,0.029485823708403983
1.7675000000000003e-05,110.82257870483481,99.83583122398156,210.65840992881635,1.1702335693640857,-0.14528080590498663,-0.8567347074652468,0.03020100198009449,0.029470878748649385
1.77e-05,110.81621086798067,99.77993432363213,210.5961451916128,1.1714850681881193,-0.146982929394378,-0.8586201992216141,0.030191390123282192,0.029455931227649987
1.7725e-05,110.80984010268241,99.72402259990764,210.53386270259006,1.1727387126084055,-0.1486872792154418,-0.8605086697701189,0.03018177571978717,0.029440981143712255
1.775e-05,110.80346640395194,99.66809604109238,210.47156244504433,1.173994504719136,-0.15039385751896173,-0.8624001220213859,0.030172158767390673,0.02942602849514253
1.7775000000000002e-05,110.79708976679493,99.61215463545791,210.40924440225285,1.1752524466189365,-0.15210266646017295,-0.8642945588921522,0.030162539263871566,0.029411073280246933
1.7800000000000002e-05,110.79071018621084,99.55619837126305,210.3469085574739,1.1765125404108856,-0.15381370819877804,-0.8661919833052892,0.030152917207006386,0.029396115497331413
1.7825000000000003e-05,110.78432765719293,99.50022723675383,210.28455489394676,1.177774788202514,-0.1555269848989455,-0.8680923981898017,0.0301432925945693,0.02938115514470177
1.785e-05,110.7779421747282,99.44424122016352,210.22218339489172,1.1790391921058154,-0.15724249872932314,-0.8699958064808443,0.0301336654243321,0.029366192220663598
1.7875e-05,110.77155373379738,99.38824030971254,210.15979404350992,1.1803057542372615,-0.15896025186305088,-0.8719022111197415,0.03012403569406425,0.029351226723522323
1.79e-05,110.76516232937495,99.33222449360852,210.09738682298348,1.1815744767177985,-0.16068024647775786,-0.8738116150539821,0.03011440340153282,0.02933625865158323
1.7925000000000002e-05,110.7587679564291,99.27619376004621,210.03496171647532,1.1828453616728716,-0.16240248475558744,-0.8757240212372536,0.03010476854450251,0.029321288003151397
1.7950000000000003e-05,110.75237060992175,99.2201480972075,209.97251870712927,1.1841184112324112,-0.16412696888318293,-0.877639432629424,0.030095131120735648,0.029306314776531738
1.7975000000000003e-05,110.74597028480851,99.16408749326138,209.91005777806987,1.1853936275308685,-0.16585370105172373,-0.8795578521965892,0.03008549112799218,0.029291338970028995
1.8e-05,110.73956697603865,99.10801193636394,209.84757891240258,1.1866710127072004,-0.16758268345690802,-0.881479282911052,0.030075848564029686,0.029276360581947776
1.8025e-05,110.73316067855512,99.05192141465832,209.78508209321345,1.1879505689048937,-0.16931391829898115,-0.8834037277513586,0.030066203426603336,0.029261379610592473
1.805e-05,110.72675138729456,98.99581591627472,209.7225673035693,1.1892322982719636,-0.17104740778273025,-0.8853311897022926,0.030056555713465907,0.02924639605426732
1.8075000000000002e-05,110.7203390971872,98.93969542933036,209.66003452651756,1.1905162029609646,-0.17278315411749692,-0.8872616717548932,0.030046905422367806,0.029231409911276422
1.8100000000000003e-05,110.71392380315697,98.88355994192945,209.59748374508644,1.1918022851290129,-0.1745211595171994,-0.8891951769064828,0.030037252551057006,0.029216421179923645
1.8125e-05,110.70750550012139,98.82740944216322,209.53491494228462,1.1930905469377677,-0.17626142620031388,-0.8911317081606445,0.030027597097279098,0.02920142985851276
1.815e-05,110.70108418299155,98.77124391810982,209.47232810110137,1.1943809905534686,-0.1780039563899104,-0.8930712685272706,0.030017939058777282,0.029186435945347356
1.8175e-05,110.69465984667221,98.71506335783438,209.40972320450658,1.195673618146923,-0.17974875231364437,-0.8950138610225492,0.030008278433292297,0.029171439438730823
1.8200000000000002e-05,110.68823248606165,98.65886774938893,209.34710023545057,1.1969684318935236,-0.18149581620376837,-0.8969594886689832,0.029998615218562518,0.029156440336966433
1.8225000000000003e-05,110.68180209605175,98.60265708081239,209.28445917686415,1.1982654339732617,-0.1832451502971497,-0.8989081544954127,0.029988949412323877,0.029141438638357286
1.8250000000000003e-05,110.67536867152796,98.5464313401306,209.22180001165856,1.1995646265707243,-0.18499675683526712,-0.90085986153701,0.029979281012309872,0.029126434341206278
1.8275e-05,110.66893220736925,98.4901905153562,209.15912272272544,1.2008660118751173,-0.18675063806423098,-0.9028146128353098,0.029969610016251605,0.029111427443816215
1.83e-05,110.66249269844813,98.43393459448873,209.09642729293688,1.2021695920802622,-0.18850679623478356,-0.9047724114382062,0.029959936421877713,0.029096417944489687
1.8325e-05,110.65605013963064,98.37766356551451,209.03371370514515,1.2034753693846048,-0.1902652336023053,-0.9067332603999657,0.029950260226914438,0.02908140584152917
1.8350000000000002e-05,110.6496045257763,98.32137741640666,208.97098194218296,1.204783345991234,-0.19202595242683582,-0.9086971627812515,0.029940581429085532,0.02906639113323694
1.8375000000000003e-05,110.64315585173816,98.26507613512508,208.90823198686326,1.2060935241078883,-0.1937889549730772,-0.9106641216491309,0.02993090002611234,0.029051373817915144
1.84e-05,110.63670411236272,98.20875970961642,208.84546382197914,1.2074059059469555,-0.1955542435103973,-0.9126341400770792,0.02992121601571375,0.029036353893865753
1.8425e-05,110.63024930248997,98.15242812781405,208.78267743030403,1.2087204937254927,-0.19732182031284667,-0.9146072211450029,0.029911529395606203,0.029021331359390612
1.845e-05,110.62379141695334,98.09608137763807,208.71987279459142,1.2100372896652207,-0.19909168765915497,-0.9165833679392359,0.029901840163503682,0.029006306212791405
1.8475000000000002e-05,110.61733045057971,98.03971944699526,208.65704989757498,1.2113562959925552,-0.20086384783276176,-0.9185625835525786,0.029892148317117694,0.028991278452369627
1.8500000000000002e-05,110.6108663981894,97.98334232377907,208.59420872196847,1.212677514938599,-0.20263830312180803,-0.9205448710842898,0.02988245385415731,0.02897624807642666
1.8525000000000003e-05,110.60439925459612,97.92694999586959,208.53134925046572,1.2140009487391468,-0.20441505581914124,-0.9225302336400932,0.029872756772329118,0.028961215083263728
1.855e-05,110.597929014607,97.87054245113356,208.46847146574055,1.2153265996347185,-0.20619410822234926,-0.9245186743322209,0.029863057069337222,0.028946179471181888
1.8575e-05,110.59145567302257,97.81411967742429,208.40557535044684,1.2166544698705386,-0.20797546263373792,-0.9265101962793881,0.029853354742883302,0.028931141238482096
1.86e-05,110.58497922463671,97.75768166258167,208.3426608872184,1.2179845616965652,-0.2097591213603638,-0.9285048026068314,0.029843649790666484,0.02891610038346507
1.8625000000000002e-05,110.5784996642367,97.70122839443219,208.2797280586689,1.2193168773674952,-0.2115450867140345,-0.9305024964463156,0.029833942210383463,0.02890105690443147
1.8650000000000003e-05,110.57201698660313,97.64475986078885,208.216776847392,1.2206514191427669,-0.21333336101131495,-0.9325032809361382,0.02982423199972843,0.028886010799681762
1.8675000000000003e-05,110.56553118650996,97.58827604945117,208.15380723596112,1.2219881892865743,-0.21512394657354011,-0.934507159221149,0.029814519156393084,0.028870962067516288
1.87e-05,110.55904225872446,97.53177694820516,208.0908192069296,1.2233271900678782,-0.2169168457268266,-0.936514134452765,0.02980480367806663,0.028855910706235235
